frame_num,drone_latitude,drone_longitude,displacement_origin,displacement_previous,drone_latitude_pixels,drone_longitude_pixels,displacement_origin_pixels,displacement_previous_pixels,is_reference
4096,38.017661,23.752315,,,,,,,False
4097,38.017654,23.752312,,,,,,,False
4098,38.017654,23.752312,,,,,,,False
4099,38.017647,23.752309,,,,,,,False
4100,38.017647,23.752309,,,,,,,True
4101,38.017647,23.752309,,,,,,,False
4102,38.01764,23.752307,,,,,,,False
4103,38.01764,23.752307,,,,,,,False
4104,38.017633,23.752304,,,,,,,False
4105,38.017633,23.752304,,,,,,,False
4106,38.017633,23.752304,,,,,,,False
4107,38.017626,23.752302,,,,,,,False
4108,38.017626,23.752302,,,,,,,False
4109,38.017619,23.752299,,,,,,,False
4110,38.017619,23.752299,,,,,,,False
4111,38.017619,23.752299,,,,,,,False
4112,38.017612,23.752297,,,,,,,False
4113,38.017612,23.752297,,,,,,,False
4114,38.017605,23.752294,,,,,,,False
4115,38.017605,23.752294,,,,,,,False
4116,38.017605,23.752294,,,,,,,False
4117,38.017598,23.752292,,,,,,,False
4118,38.017598,23.752292,,,,,,,False
4119,38.017591,23.752289,,,,,,,False
4120,38.017591,23.752289,,,,,,,False
4121,38.017591,23.752289,,,,,,,False
4122,38.017585,23.752287,,,,,,,False
4123,38.017585,23.752287,,,,,,,False
4124,38.017578,23.752284,,,,,,,False
4125,38.017578,23.752284,,,,,,,False
4126,38.017578,23.752284,,,,,,,False
4127,38.017571,23.752282,,,,,,,False
4128,38.017571,23.752282,,,,,,,False
4129,38.017564,23.752279,,,,,,,False
4130,38.017564,23.752279,,,,,,,False
4131,38.017564,23.752279,,,,,,,False
4132,38.017557,23.752277,,,,,,,False
4133,38.017557,23.752277,,,,,,,False
4134,38.01755,23.752274,,,,,,,False
4135,38.01755,23.752274,,,,,,,False
4136,38.01755,23.752274,,,,,,,False
4137,38.017543,23.752272,,,,,,,False
4138,38.017543,23.752272,,,,,,,False
4139,38.017536,23.752269,,,,,,,False
4140,38.017536,23.752269,,,,,,,False
4141,38.017536,23.752269,,,,,,,False
4142,38.017529,23.752267,,,,,,,False
4143,38.017529,23.752267,,,,,,,False
4144,38.017522,23.752264,,,,,,,False
4145,38.017522,23.752264,,,,,,,False
4146,38.017522,23.752264,,,,,,,False
4147,38.017515,23.752261,,,,,,,False
4148,38.017515,23.752261,,,,,,,False
4149,38.017508,23.752259,,,,,,,False
4150,38.017508,23.752259,,,,,,,False
4151,38.017508,23.752259,,,,,,,False
4152,38.017502,23.752256,,,,,,,False
4153,38.017502,23.752256,,,,,,,False
4154,38.017495,23.752254,,,,,,,False
4155,38.017495,23.752254,,,,,,,False
4156,38.017495,23.752254,,,,,,,False
4157,38.017488,23.752251,,,,,,,False
4158,38.017488,23.752251,,,,,,,False
4159,38.017481,23.752249,,,,,,,False
4160,38.017481,23.752249,,,,,,,False
4161,38.017481,23.752249,,,,,,,False
4162,38.017473,23.752246,,,,,,,False
4163,38.017473,23.752246,,,,,,,False
4164,38.017467,23.752244,,,,,,,False
4165,38.017467,23.752244,,,,,,,False
4166,38.017467,23.752244,,,,,,,False
4167,38.01746,23.752241,,,,,,,False
4168,38.01746,23.752241,,,,,,,False
4169,38.017453,23.752239,,,,,,,False
4170,38.017453,23.752239,,,,,,,False
4171,38.017453,23.752239,,,,,,,False
4172,38.017446,23.752236,,,,,,,False
4173,38.017446,23.752236,,,,,,,False
4174,38.01744,23.752234,,,,,,,False
4175,38.01744,23.752234,,,,,,,False
4176,38.01744,23.752234,,,,,,,False
4177,38.017433,23.752231,,,,,,,False
4178,38.017433,23.752231,,,,,,,False
4179,38.017426,23.752229,,,,,,,False
4180,38.017426,23.752229,,,,,,,False
4181,38.017426,23.752229,,,,,,,False
4182,38.017419,23.752226,,,,,,,False
4183,38.017419,23.752226,,,,,,,False
4184,38.017412,23.752224,,,,,,,False
4185,38.017412,23.752224,,,,,,,False
4186,38.017412,23.752224,,,,,,,False
4187,38.017405,23.752221,,,,,,,False
4188,38.017405,23.752221,,,,,,,False
4189,38.017398,23.752219,,,,,,,False
4190,38.017398,23.752219,,,,,,,False
4191,38.017398,23.752219,,,,,,,False
4192,38.017391,23.752216,,,,,,,False
4193,38.017391,23.752216,,,,,,,False
4194,38.017384,23.752214,,,,,,,False
4195,38.017384,23.752214,,,,,,,False
4196,38.017384,23.752214,,,,,,,False
4197,38.017377,23.752211,,,,,,,False
4198,38.017377,23.752211,,,,,,,False
4199,38.017371,23.752209,,,,,,,False
4200,38.017371,23.752209,,,,,,,False
4201,38.017371,23.752209,,,,,,,False
4202,38.017364,23.752206,,,,,,,False
4203,38.017364,23.752206,,,,,,,False
4204,38.017357,23.752204,,,,,,,False
4205,38.017357,23.752204,,,,,,,False
4206,38.017357,23.752204,,,,,,,False
4207,38.01735,23.752201,,,,,,,False
4208,38.01735,23.752201,,,,,,,False
4209,38.017343,23.752199,,,,,,,False
4210,38.017343,23.752199,,,,,,,False
4211,38.017343,23.752199,,,,,,,False
4212,38.017336,23.752196,,,,,,,False
4213,38.017336,23.752196,,,,,,,False
4214,38.017329,23.752193,,,,,,,False
4215,38.017329,23.752193,,,,,,,False
4216,38.017329,23.752193,,,,,,,False
4217,38.017322,23.752191,,,,,,,False
4218,38.017322,23.752191,,,,,,,False
4219,38.017315,23.752188,,,,,,,False
4220,38.017315,23.752188,,,,,,,False
4221,38.017315,23.752188,,,,,,,False
4222,38.017308,23.752186,,,,,,,False
4223,38.017308,23.752186,,,,,,,False
4224,38.017302,23.752183,,,,,,,False
4225,38.017302,23.752183,,,,,,,False
4226,38.017302,23.752183,,,,,,,False
4227,38.017295,23.752181,,,,,,,False
4228,38.017295,23.752181,,,,,,,False
4229,38.017288,23.752178,,,,,,,False
4230,38.017288,23.752178,,,,,,,False
4231,38.017288,23.752178,,,,,,,False
4232,38.017281,23.752176,,,,,,,False
4233,38.017281,23.752176,,,,,,,False
4234,38.017274,23.752173,,,,,,,False
4235,38.017274,23.752173,,,,,,,False
4236,38.017274,23.752173,,,,,,,False
4237,38.017267,23.752171,,,,,,,False
4238,38.017267,23.752171,,,,,,,False
4239,38.01726,23.752168,,,,,,,False
4240,38.01726,23.752168,,,,,,,False
4241,38.01726,23.752168,,,,,,,False
4242,38.017254,23.752166,,,,,,,False
4243,38.017254,23.752166,,,,,,,False
4244,38.017247,23.752163,,,,,,,False
4245,38.017247,23.752163,,,,,,,False
4246,38.017247,23.752163,,,,,,,False
4247,38.01724,23.752161,,,,,,,False
4248,38.01724,23.752161,,,,,,,False
4249,38.017233,23.752158,,,,,,,False
4250,38.017233,23.752158,,,,,,,False
4251,38.017233,23.752158,,,,,,,False
4252,38.017226,23.752156,,,,,,,False
4253,38.017226,23.752156,,,,,,,False
4254,38.017219,23.752153,,,,,,,False
4255,38.017219,23.752153,,,,,,,False
4256,38.017219,23.752153,,,,,,,False
4257,38.017212,23.752151,,,,,,,False
4258,38.017212,23.752151,,,,,,,False
4259,38.017205,23.752148,,,,,,,False
4260,38.017205,23.752148,,,,,,,False
4261,38.017205,23.752148,,,,,,,False
4262,38.017198,23.752146,,,,,,,False
4263,38.017198,23.752146,,,,,,,False
4264,38.017192,23.752143,,,,,,,False
4265,38.017192,23.752143,,,,,,,False
4266,38.017192,23.752143,,,,,,,False
4267,38.017185,23.752141,,,,,,,False
4268,38.017185,23.752141,,,,,,,False
4269,38.017178,23.752138,,,,,,,False
4270,38.017178,23.752138,,,,,,,False
4271,38.017178,23.752138,,,,,,,False
4272,38.017171,23.752135,,,,,,,False
4273,38.017171,23.752135,,,,,,,False
4274,38.017164,23.752133,,,,,,,False
4275,38.017164,23.752133,,,,,,,False
4276,38.017164,23.752133,,,,,,,False
4277,38.017157,23.752131,,,,,,,False
4278,38.017157,23.752131,,,,,,,False
4279,38.01715,23.752128,,,,,,,False
4280,38.01715,23.752128,,,,,,,False
4281,38.01715,23.752128,,,,,,,False
4282,38.017143,23.752125,,,,,,,False
4283,38.017143,23.752125,,,,,,,False
4284,38.017136,23.752123,,,,,,,False
4285,38.017136,23.752123,,,,,,,False
4286,38.017136,23.752123,,,,,,,False
4287,38.017129,23.75212,,,,,,,False
4288,38.017129,23.75212,,,,,,,False
4289,38.017122,23.752118,,,,,,,False
4290,38.017122,23.752118,,,,,,,False
4291,38.017122,23.752118,,,,,,,False
4292,38.017115,23.752116,,,,,,,False
4293,38.017115,23.752116,,,,,,,False
4294,38.017109,23.752113,,,,,,,False
4295,38.017109,23.752113,,,,,,,False
4296,38.017109,23.752113,,,,,,,False
4297,38.017101,23.752111,,,,,,,False
4298,38.017101,23.752111,,,,,,,False
4299,38.017095,23.752108,,,,,,,False
4300,38.017095,23.752108,,,,,,,False
4301,38.017095,23.752108,,,,,,,False
4302,38.017088,23.752106,,,,,,,False
4303,38.017088,23.752106,,,,,,,False
4304,38.017081,23.752103,,,,,,,False
4305,38.017081,23.752103,,,,,,,False
4306,38.017081,23.752103,,,,,,,False
4307,38.017074,23.752101,,,,,,,False
4308,38.017074,23.752101,,,,,,,False
4309,38.017067,23.752098,,,,,,,False
4310,38.017067,23.752098,,,,,,,False
4311,38.017067,23.752098,,,,,,,False
4312,38.01706,23.752096,,,,,,,False
4313,38.01706,23.752096,,,,,,,False
4314,38.017053,23.752093,,,,,,,False
4315,38.017053,23.752093,,,,,,,False
4316,38.017053,23.752093,,,,,,,False
4317,38.017046,23.752091,,,,,,,False
4318,38.017046,23.752091,,,,,,,False
4319,38.017039,23.752088,,,,,,,False
4320,38.017039,23.752088,,,,,,,False
4321,38.017039,23.752088,,,,,,,False
4322,38.017032,23.752086,,,,,,,False
4323,38.017032,23.752086,,,,,,,False
4324,38.017025,23.752083,,,,,,,False
4325,38.017025,23.752083,,,,,,,False
4326,38.017025,23.752083,,,,,,,False
4327,38.017019,23.752081,,,,,,,False
4328,38.017019,23.752081,,,,,,,False
4329,38.017012,23.752078,,,,,,,False
4330,38.017012,23.752078,,,,,,,False
4331,38.017012,23.752078,,,,,,,False
4332,38.017005,23.752076,,,,,,,False
4333,38.017005,23.752076,,,,,,,False
4334,38.016998,23.752073,,,,,,,False
4335,38.016998,23.752073,,,,,,,False
4336,38.016998,23.752073,,,,,,,False
4337,38.016991,23.752071,,,,,,,False
4338,38.016991,23.752071,,,,,,,False
4339,38.016984,23.752068,,,,,,,False
4340,38.016984,23.752068,,,,,,,False
4341,38.016984,23.752068,,,,,,,False
4342,38.016977,23.752066,,,,,,,False
4343,38.016977,23.752066,,,,,,,False
4344,38.01697,23.752063,,,,,,,False
4345,38.01697,23.752063,,,,,,,False
4346,38.01697,23.752063,,,,,,,False
4347,38.016963,23.752061,,,,,,,False
4348,38.016963,23.752061,,,,,,,False
4349,38.016956,23.752058,,,,,,,False
4350,38.016956,23.752058,,,,,,,True
4351,38.016956,23.752058,,,,,,,False
4352,38.016949,23.752056,,,,,,,False
4353,38.016949,23.752056,,,,,,,False
4354,38.016943,23.752053,,,,,,,False
4355,38.016943,23.752053,,,,,,,False
4356,38.016943,23.752053,,,,,,,False
4357,38.016936,23.752051,,,,,,,False
4358,38.016936,23.752051,,,,,,,False
4359,38.016929,23.752048,,,,,,,False
4360,38.016929,23.752048,,,,,,,False
4361,38.016929,23.752048,,,,,,,False
4362,38.016922,23.752046,,,,,,,False
4363,38.016922,23.752046,,,,,,,False
4364,38.016915,23.752043,,,,,,,False
4365,38.016915,23.752043,,,,,,,False
4366,38.016915,23.752043,,,,,,,False
4367,38.016908,23.752041,,,,,,,False
4368,38.016908,23.752041,,,,,,,False
4369,38.016901,23.752038,,,,,,,False
4370,38.016901,23.752038,,,,,,,False
4371,38.016901,23.752038,,,,,,,False
4372,38.016894,23.752036,,,,,,,False
4373,38.016894,23.752036,,,,,,,False
4374,38.016887,23.752033,,,,,,,False
4375,38.016887,23.752033,,,,,,,False
4376,38.016887,23.752033,,,,,,,False
4377,38.01688,23.752031,,,,,,,False
4378,38.01688,23.752031,,,,,,,False
4379,38.016873,23.752028,,,,,,,False
4380,38.016873,23.752028,,,,,,,False
4381,38.016873,23.752028,,,,,,,False
4382,38.016866,23.752025,,,,,,,False
4383,38.016866,23.752025,,,,,,,False
4384,38.01686,23.752023,,,,,,,False
4385,38.01686,23.752023,,,,,,,False
4386,38.01686,23.752023,,,,,,,False
4387,38.016853,23.752021,,,,,,,False
4388,38.016853,23.752021,,,,,,,False
4389,38.016846,23.752018,,,,,,,False
4390,38.016846,23.752018,,,,,,,False
4391,38.016846,23.752018,,,,,,,False
4392,38.016839,23.752016,,,,,,,False
4393,38.016839,23.752016,,,,,,,False
4394,38.016832,23.752013,,,,,,,False
4395,38.016832,23.752013,,,,,,,False
4396,38.016832,23.752013,,,,,,,False
4397,38.016825,23.75201,,,,,,,False
4398,38.016825,23.75201,,,,,,,False
4399,38.016818,23.752008,,,,,,,False
4400,38.016818,23.752008,,,,,,,False
4401,38.016818,23.752008,,,,,,,False
4402,38.016811,23.752005,,,,,,,False
4403,38.016811,23.752005,,,,,,,False
4404,38.016804,23.752003,,,,,,,False
4405,38.016804,23.752003,,,,,,,False
4406,38.016804,23.752003,,,,,,,False
4407,38.016797,23.752,,,,,,,False
4408,38.016797,23.752,,,,,,,False
4409,38.01679,23.751998,,,,,,,False
4410,38.01679,23.751998,,,,,,,False
4411,38.01679,23.751998,,,,,,,False
4412,38.016784,23.751995,,,,,,,False
4413,38.016784,23.751995,,,,,,,False
4414,38.016777,23.751993,,,,,,,False
4415,38.016777,23.751993,,,,,,,False
4416,38.016777,23.751993,,,,,,,False
4417,38.01677,23.75199,,,,,,,False
4418,38.01677,23.75199,,,,,,,False
4419,38.016763,23.751988,,,,,,,False
4420,38.016763,23.751988,,,,,,,False
4421,38.016763,23.751988,,,,,,,False
4422,38.016756,23.751985,,,,,,,False
4423,38.016756,23.751985,,,,,,,False
4424,38.016749,23.751983,,,,,,,False
4425,38.016749,23.751983,,,,,,,False
4426,38.016749,23.751983,,,,,,,False
4427,38.016742,23.75198,,,,,,,False
4428,38.016742,23.75198,,,,,,,False
4429,38.016735,23.751978,,,,,,,False
4430,38.016735,23.751978,,,,,,,False
4431,38.016735,23.751978,,,,,,,False
4432,38.016728,23.751975,,,,,,,False
4433,38.016728,23.751975,,,,,,,False
4434,38.016722,23.751973,,,,,,,False
4435,38.016722,23.751973,,,,,,,False
4436,38.016722,23.751973,,,,,,,False
4437,38.016714,23.75197,,,,,,,False
4438,38.016714,23.75197,,,,,,,False
4439,38.016708,23.751968,,,,,,,False
4440,38.016708,23.751968,,,,,,,False
4441,38.016708,23.751968,,,,,,,False
4442,38.016701,23.751965,,,,,,,False
4443,38.016701,23.751965,,,,,,,False
4444,38.016694,23.751963,,,,,,,False
4445,38.016694,23.751963,,,,,,,False
4446,38.016694,23.751963,,,,,,,False
4447,38.016687,23.75196,,,,,,,False
4448,38.016687,23.75196,,,,,,,False
4449,38.01668,23.751958,,,,,,,False
4450,38.01668,23.751958,,,,,,,False
4451,38.01668,23.751958,,,,,,,False
4452,38.016673,23.751955,,,,,,,False
4453,38.016673,23.751955,,,,,,,False
4454,38.016666,23.751953,,,,,,,False
4455,38.016666,23.751953,,,,,,,False
4456,38.016666,23.751953,,,,,,,False
4457,38.016659,23.75195,,,,,,,False
4458,38.016659,23.75195,,,,,,,False
4459,38.016652,23.751947,,,,,,,False
4460,38.016652,23.751947,,,,,,,False
4461,38.016652,23.751947,,,,,,,False
4462,38.016645,23.751945,,,,,,,False
4463,38.016645,23.751945,,,,,,,False
4464,38.016639,23.751943,,,,,,,False
4465,38.016639,23.751943,,,,,,,False
4466,38.016639,23.751943,,,,,,,False
4467,38.016632,23.75194,,,,,,,False
4468,38.016632,23.75194,,,,,,,False
4469,38.016625,23.751938,,,,,,,False
4470,38.016625,23.751938,,,,,,,False
4471,38.016625,23.751938,,,,,,,False
4472,38.016618,23.751935,,,,,,,False
4473,38.016618,23.751935,,,,,,,False
4474,38.016611,23.751933,,,,,,,False
4475,38.016611,23.751933,,,,,,,False
4476,38.016611,23.751933,,,,,,,False
4477,38.016604,23.75193,,,,,,,False
4478,38.016604,23.75193,,,,,,,False
4479,38.016597,23.751928,,,,,,,False
4480,38.016597,23.751928,,,,,,,False
4481,38.016597,23.751928,,,,,,,False
4482,38.01659,23.751925,,,,,,,False
4483,38.01659,23.751925,,,,,,,False
4484,38.016583,23.751923,,,,,,,False
4485,38.016583,23.751923,,,,,,,False
4486,38.016583,23.751923,,,,,,,False
4487,38.016576,23.75192,,,,,,,False
4488,38.016576,23.75192,,,,,,,False
4489,38.016569,23.751917,,,,,,,False
4490,38.016569,23.751917,,,,,,,False
4491,38.016569,23.751917,,,,,,,False
4492,38.016562,23.751915,,,,,,,False
4493,38.016562,23.751915,,,,,,,False
4494,38.016556,23.751912,,,,,,,False
4495,38.016556,23.751912,,,,,,,False
4496,38.016556,23.751912,,,,,,,False
4497,38.016549,23.75191,,,,,,,False
4498,38.016549,23.75191,,,,,,,False
4499,38.016542,23.751907,,,,,,,False
4500,38.016542,23.751907,,,,,,,False
4501,38.016542,23.751907,,,,,,,False
4502,38.016535,23.751905,,,,,,,False
4503,38.016535,23.751905,,,,,,,False
4504,38.016528,23.751902,,,,,,,False
4505,38.016528,23.751902,,,,,,,False
4506,38.016528,23.751902,,,,,,,False
4507,38.016521,23.751899,,,,,,,False
4508,38.016521,23.751899,,,,,,,False
4509,38.016514,23.751897,,,,,,,False
4510,38.016514,23.751897,,,,,,,False
4511,38.016514,23.751897,,,,,,,False
4512,38.016507,23.751894,,,,,,,False
4513,38.016507,23.751894,,,,,,,False
4514,38.0165,23.751892,,,,,,,False
4515,38.0165,23.751892,,,,,,,False
4516,38.0165,23.751892,,,,,,,False
4517,38.016494,23.751889,,,,,,,False
4518,38.016494,23.751889,,,,,,,False
4519,38.016487,23.751887,,,,,,,False
4520,38.016487,23.751887,,,,,,,False
4521,38.016487,23.751887,,,,,,,False
4522,38.01648,23.751884,,,,,,,False
4523,38.01648,23.751884,,,,,,,False
4524,38.016473,23.751882,,,,,,,False
4525,38.016473,23.751882,,,,,,,False
4526,38.016473,23.751882,,,,,,,False
4527,38.016466,23.751879,,,,,,,False
4528,38.016466,23.751879,,,,,,,False
4529,38.016459,23.751877,,,,,,,False
4530,38.016459,23.751877,,,,,,,False
4531,38.016459,23.751877,,,,,,,False
4532,38.016452,23.751874,,,,,,,False
4533,38.016452,23.751874,,,,,,,False
4534,38.016445,23.751872,,,,,,,False
4535,38.016445,23.751872,,,,,,,False
4536,38.016445,23.751872,,,,,,,False
4537,38.016438,23.751869,,,,,,,False
4538,38.016438,23.751869,,,,,,,False
4539,38.016431,23.751867,,,,,,,False
4540,38.016431,23.751867,,,,,,,False
4541,38.016431,23.751867,,,,,,,False
4542,38.016425,23.751864,,,,,,,False
4543,38.016425,23.751864,,,,,,,False
4544,38.016418,23.751862,,,,,,,False
4545,38.016418,23.751862,,,,,,,False
4546,38.016418,23.751862,,,,,,,False
4547,38.016411,23.751859,,,,,,,False
4548,38.016411,23.751859,,,,,,,False
4549,38.016404,23.751857,,,,,,,False
4550,38.016404,23.751857,,,,,,,False
4551,38.016404,23.751857,,,,,,,False
4552,38.016398,23.751854,,,,,,,False
4553,38.016398,23.751854,,,,,,,False
4554,38.016392,23.751852,,,,,,,False
4555,38.016392,23.751852,,,,,,,False
4556,38.016392,23.751852,,,,,,,False
4557,38.016387,23.75185,,,,,,,False
4558,38.016387,23.75185,,,,,,,False
4559,38.016381,23.751848,,,,,,,False
4560,38.016381,23.751848,,,,,,,False
4561,38.016381,23.751848,,,,,,,False
4562,38.016376,23.751846,,,,,,,False
4563,38.016376,23.751846,,,,,,,False
4564,38.016372,23.751845,,,,,,,False
4565,38.016372,23.751845,,,,,,,False
4566,38.016372,23.751845,,,,,,,False
4567,38.016367,23.751843,,,,,,,False
4568,38.016367,23.751843,,,,,,,False
4569,38.016363,23.751842,,,,,,,False
4570,38.016363,23.751842,,,,,,,False
4571,38.016363,23.751842,,,,,,,False
4572,38.016359,23.75184,,,,,,,False
4573,38.016359,23.75184,,,,,,,False
4574,38.016356,23.751839,,,,,,,False
4575,38.016356,23.751839,,,,,,,False
4576,38.016356,23.751839,,,,,,,False
4577,38.016353,23.751838,,,,,,,False
4578,38.016353,23.751838,,,,,,,False
4579,38.01635,23.751837,,,,,,,False
4580,38.01635,23.751837,,,,,,,False
4581,38.01635,23.751837,,,,,,,False
4582,38.016347,23.751836,,,,,,,False
4583,38.016347,23.751836,,,,,,,False
4584,38.016345,23.751835,,,,,,,False
4585,38.016345,23.751835,,,,,,,False
4586,38.016345,23.751835,,,,,,,False
4587,38.016342,23.751834,,,,,,,False
4588,38.016342,23.751834,,,,,,,False
4589,38.016341,23.751834,,,,,,,False
4590,38.016341,23.751834,,,,,,,False
4591,38.016341,23.751834,,,,,,,False
4592,38.016339,23.751833,,,,,,,False
4593,38.016339,23.751833,,,,,,,False
4594,38.016338,23.751832,,,,,,,False
4595,38.016338,23.751832,,,,,,,False
4596,38.016338,23.751832,,,,,,,False
4597,38.016337,23.751832,,,,,,,False
4598,38.016337,23.751832,,,,,,,False
4599,38.016336,23.751832,,,,,,,False
4600,38.016336,23.751832,,,,,,,True
4601,38.016336,23.751832,,,,,,,False
4602,38.016336,23.751832,,,,,,,False
4603,38.016336,23.751832,,,,,,,False
4604,38.016336,23.751832,,,,,,,False
4605,38.016336,23.751832,,,,,,,False
4606,38.016336,23.751832,,,,,,,False
4607,38.016336,23.751832,,,,,,,False
4608,38.016336,23.751832,,,,,,,False
4609,38.016336,23.751832,,,,,,,False
4610,38.016336,23.751832,,,,,,,False
4611,38.016336,23.751832,,,,,,,False
4612,38.016336,23.751832,,,,,,,False
4613,38.016336,23.751832,,,,,,,False
4614,38.016337,23.751832,,,,,,,False
4615,38.016337,23.751832,,,,,,,False
4616,38.016337,23.751832,,,,,,,False
4617,38.016337,23.751832,,,,,,,False
4618,38.016337,23.751832,,,,,,,False
4619,38.016336,23.751831,,,,,,,False
4620,38.016336,23.751831,,,,,,,False
4621,38.016336,23.751831,,,,,,,False
4622,38.016336,23.751831,,,,,,,False
4623,38.016336,23.751831,,,,,,,False
4624,38.016335,23.75183,,,,,,,False
4625,38.016335,23.75183,,,,,,,False
4626,38.016335,23.75183,,,,,,,False
4627,38.016335,23.751828,,,,,,,False
4628,38.016335,23.751828,,,,,,,False
4629,38.016333,23.751827,,,,,,,False
4630,38.016333,23.751827,,,,,,,False
4631,38.016333,23.751827,,,,,,,False
4632,38.016332,23.751825,,,,,,,False
4633,38.016332,23.751825,,,,,,,False
4634,38.01633,23.751823,,,,,,,False
4635,38.01633,23.751823,,,,,,,False
4636,38.01633,23.751823,,,,,,,False
4637,38.016328,23.751821,,,,,,,False
4638,38.016328,23.751821,,,,,,,False
4639,38.016326,23.751818,,,,,,,False
4640,38.016326,23.751818,,,,,,,False
4641,38.016326,23.751818,,,,,,,False
4642,38.016323,23.751815,,,,,,,False
4643,38.016323,23.751815,,,,,,,False
4644,38.01632,23.751812,,,,,,,False
4645,38.01632,23.751812,,,,,,,False
4646,38.01632,23.751812,,,,,,,False
4647,38.016317,23.751809,,,,,,,False
4648,38.016317,23.751809,,,,,,,False
4649,38.016314,23.751805,,,,,,,False
4650,38.016314,23.751805,,,,,,,False
4651,38.016314,23.751805,,,,,,,False
4652,38.016311,23.751801,,,,,,,False
4653,38.016311,23.751801,,,,,,,False
4654,38.016307,23.751797,,,,,,,False
4655,38.016307,23.751797,,,,,,,False
4656,38.016307,23.751797,,,,,,,False
4657,38.016303,23.751793,,,,,,,False
4658,38.016303,23.751793,,,,,,,False
4659,38.016299,23.751788,,,,,,,False
4660,38.016299,23.751788,,,,,,,False
4661,38.016299,23.751788,,,,,,,False
4662,38.016295,23.751783,,,,,,,False
4663,38.016295,23.751783,,,,,,,False
4664,38.01629,23.751778,,,,,,,False
4665,38.01629,23.751778,,,,,,,False
4666,38.01629,23.751778,,,,,,,False
4667,38.016285,23.751773,,,,,,,False
4668,38.016285,23.751773,,,,,,,False
4669,38.016281,23.751767,,,,,,,False
4670,38.016281,23.751767,,,,,,,False
4671,38.016281,23.751767,,,,,,,False
4672,38.016275,23.751762,,,,,,,False
4673,38.016275,23.751762,,,,,,,False
4674,38.01627,23.751756,,,,,,,False
4675,38.01627,23.751756,,,,,,,False
4676,38.01627,23.751756,,,,,,,False
4677,38.016265,23.751749,,,,,,,False
4678,38.016265,23.751749,,,,,,,False
4679,38.016259,23.751743,,,,,,,False
4680,38.016259,23.751743,,,,,,,False
4681,38.016259,23.751743,,,,,,,False
4682,38.016253,23.751736,,,,,,,False
4683,38.016253,23.751736,,,,,,,False
4684,38.016247,23.75173,,,,,,,False
4685,38.016247,23.75173,,,,,,,False
4686,38.016247,23.75173,,,,,,,False
4687,38.016242,23.751723,,,,,,,False
4688,38.016242,23.751723,,,,,,,False
4689,38.016236,23.751717,,,,,,,False
4690,38.016236,23.751717,,,,,,,False
4691,38.016236,23.751717,,,,,,,False
4692,38.01623,23.75171,,,,,,,False
4693,38.01623,23.75171,,,,,,,False
4694,38.016225,23.751703,,,,,,,False
4695,38.016225,23.751703,,,,,,,False
4696,38.016225,23.751703,,,,,,,False
4697,38.016219,23.751697,,,,,,,False
4698,38.016219,23.751697,,,,,,,False
4699,38.016214,23.751691,,,,,,,False
4700,38.016214,23.751691,,,,,,,False
4701,38.016214,23.751691,,,,,,,False
4702,38.016208,23.751684,,,,,,,False
4703,38.016208,23.751684,,,,,,,False
4704,38.016203,23.751678,,,,,,,False
4705,38.016203,23.751678,,,,,,,False
4706,38.016203,23.751678,,,,,,,False
4707,38.016197,23.751672,,,,,,,False
4708,38.016197,23.751672,,,,,,,False
4709,38.016192,23.751666,,,,,,,False
4710,38.016192,23.751666,,,,,,,False
4711,38.016192,23.751666,,,,,,,False
4712,38.016187,23.751659,,,,,,,False
4713,38.016187,23.751659,,,,,,,False
4714,38.016181,23.751653,,,,,,,False
4715,38.016181,23.751653,,,,,,,False
4716,38.016181,23.751653,,,,,,,False
4717,38.016176,23.751647,,,,,,,False
4718,38.016176,23.751647,,,,,,,False
4719,38.016171,23.751641,,,,,,,False
4720,38.016171,23.751641,,,,,,,False
4721,38.016171,23.751641,,,,,,,False
4722,38.016165,23.751635,,,,,,,False
4723,38.016165,23.751635,,,,,,,False
4724,38.01616,23.751629,,,,,,,False
4725,38.01616,23.751629,,,,,,,False
4726,38.01616,23.751629,,,,,,,False
4727,38.016155,23.751623,,,,,,,False
4728,38.016155,23.751623,,,,,,,False
4729,38.01615,23.751617,,,,,,,False
4730,38.01615,23.751617,,,,,,,False
4731,38.01615,23.751617,,,,,,,False
4732,38.016145,23.751611,,,,,,,False
4733,38.016145,23.751611,,,,,,,False
4734,38.016139,23.751605,,,,,,,False
4735,38.016139,23.751605,,,,,,,False
4736,38.016139,23.751605,,,,,,,False
4737,38.016134,23.751598,,,,,,,False
4738,38.016134,23.751598,,,,,,,False
4739,38.016129,23.751592,,,,,,,False
4740,38.016129,23.751592,,,,,,,False
4741,38.016129,23.751592,,,,,,,False
4742,38.016124,23.751586,,,,,,,False
4743,38.016124,23.751586,,,,,,,False
4744,38.016119,23.75158,,,,,,,False
4745,38.016119,23.75158,,,,,,,False
4746,38.016113,23.751574,,,,,,,False
4747,38.016113,23.751574,,,,,,,False
4748,38.016113,23.751574,,,,,,,False
4749,38.016108,23.751568,,,,,,,False
4750,38.016108,23.751568,,,,,,,False
4751,38.016108,23.751568,,,,,,,False
4752,38.016103,23.751562,,,,,,,False
4753,38.016103,23.751562,,,,,,,False
4754,38.016098,23.751556,,,,,,,False
4755,38.016098,23.751556,,,,,,,False
4756,38.016098,23.751556,,,,,,,False
4757,38.016092,23.75155,,,,,,,False
